customer_id,signup_date,age,gender,city,device_type,customer_segment
490,2024-05-01,51,Male,Hyderabad,Mobile,Regular
491,2024-03-13,56,Female,Delhi,Mobile,Regular
492,2024-04-22,59,Male,Bangalore,Mobile,Regular
493,2024-04-16,68,Female,Pune,Mobile,Regular
494,2022-07-15,68,Female,Pune,Mobile,High Value
495,2023-06-01,41,Male,Bangalore,Desktop,Regular
496,2023-09-09,52,Female,Bangalore,Desktop,High Value
497,2022-05-16,30,Female,Pune,Desktop,Regular
498,2022-08-23,36,Female,Pune,Desktop,At Risk
499,2024-04-06,23,,Chennai,Mobile,Regular
500,2023-09-17,52,Female,Chennai,Mobile,Regular
501,2022-09-16,32,Male,Delhi,Desktop,At Risk
502,2024-03-18,67,Female,Chennai,Mobile,Regular
503,2024-04-22,27,Female,Bangalore,Desktop,Regular
504,2022-03-14,32,Female,Delhi,Desktop,Regular
505,2024-05-11,60,Male,Pune,Desktop,At Risk
506,2023-06-01,49,Female,Chennai,Desktop,Regular
507,2023-05-28,20,Female,Pune,Desktop,Regular
508,2023-11-24,62,Female,Hyderabad,Desktop,High Value
509,2023-09-18,59,Female,Pune,Desktop,High Value
510,2023-06-17,41,Male,Chennai,Mobile,High Value
511,2023-09-29,62,Female,Mumbai,Desktop,High Value
512,2023-04-23,28,Male,Mumbai,Mobile,High Value
513,2024-06-08,43,Male,Chennai,Desktop,Regular
514,2023-06-28,20,,Mumbai,Desktop,Regular
515,2023-01-04,40,Female,Delhi,Mobile,High Value
516,2023-07-16,62,Female,Mumbai,Mobile,At Risk
517,2023-01-04,60,Male,Chennai,Mobile,Regular
518,2022-08-23,38,Female,Hyderabad,Mobile,Regular
519,2022-05-31,40,Female,Mumbai,Mobile,High Value
520,2023-11-02,64,Female,Hyderabad,Mobile,High Value
521,2022-04-25,51,Male,Pune,Mobile,Regular
522,2024-04-12,90,Male,Mumbai,Mobile,High Value
523,2022-06-12,62,Male,Delhi,Mobile,At Risk
524,2022-03-26,48,Male,Hyderabad,Mobile,Regular
525,2022-03-21,34,Female,Pune,Mobile,Regular
526,2023-02-09,69,Female,Chennai,Mobile,High Value
527,2023-02-06,21,Male,Hyderabad,Mobile,Regular
528,2023-01-30,31,,Hyderabad,Mobile,Regular
529,2022-01-01,24,Male,Hyderabad,Mobile,Regular
530,2024-06-15,37,Female,Delhi,Desktop,Regular
531,2022-08-15,65,Female,Pune,Mobile,At Risk
532,2023-11-07,37,Male,Hyderabad,Mobile,High Value
533,2022-04-30,42,Male,Chennai,Desktop,High Value
534,2022-04-29,60,Male,Mumbai,Desktop,At Risk
535,2022-06-06,65,Female,Delhi,Mobile,Regular
536,2023-03-02,28,Male,Hyderabad,Mobile,At Risk
537,2024-03-14,44,Female,Pune,Mobile,Regular
538,2024-05-03,28,Female,Bangalore,Mobile,High Value
539,2022-06-23,32,Female,Delhi,Mobile,High Value
540,2024-05-06,58,Female,Hyderabad,Mobile,Regular
541,2023-03-21,36,Male,Delhi,Mobile,Regular
542,2022-08-03,68,Male,Bangalore,Mobile,Regular
543,2022-03-29,64,Female,Chennai,Mobile,High Value
544,2023-04-22,68,Male,Delhi,Desktop,High Value
545,2022-09-01,21,Female,Chennai,Mobile,Regular
546,2023-01-12,39,Male,Chennai,Mobile,High Value
547,2022-01-12,52,Female,Delhi,Desktop,Regular
548,2024-06-04,38,Female,Delhi,Desktop,At Risk
549,2023-02-11,63,Male,Bangalore,Mobile,Regular
550,2024-04-14,34,Male,Delhi,Mobile,At Risk
551,2022-04-04,60,Female,Delhi,Mobile,Regular
552,2022-12-26,63,Male,Chennai,Desktop,High Value
553,2024-05-23,40,Female,Chennai,Mobile,Regular
554,2022-11-07,22,Female,Mumbai,Desktop,At Risk
555,2023-11-14,35,Male,Bangalore,Mobile,Regular
556,2024-02-02,67,Male,Pune,Mobile,Regular
557,2023-01-28,45,Female,Pune,Mobile,Regular
558,2023-11-10,49,,Mumbai,Mobile,At Risk
559,2022-04-01,33,Male,Bangalore,Mobile,High Value
560,2022-05-26,68,Female,Mumbai,Mobile,High Value
561,2022-05-25,44,Male,Hyderabad,Mobile,High Value
562,2023-08-07,42,Female,Mumbai,Mobile,Regular
563,2023-09-23,58,Male,Chennai,Desktop,Regular
564,2022-02-26,37,Male,Delhi,Desktop,At Risk
565,2022-09-03,27,Female,Mumbai,Mobile,Regular
566,2024-02-12,32,Male,Mumbai,Mobile,Regular
567,2024-02-06,52,Male,Delhi,Mobile,At Risk
568,2022-06-24,48,Female,Delhi,Mobile,Regular
569,2022-03-09,47,Male,Hyderabad,Mobile,Regular
570,2022-08-29,40,Female,Delhi,Desktop,Regular
571,2023-12-29,61,Male,Chennai,Mobile,High Value
572,2024-03-07,51,Female,Mumbai,Mobile,At Risk
573,2023-11-16,46,Female,Bangalore,Mobile,Regular
574,2022-10-20,30,Female,Hyderabad,Mobile,At Risk
575,2022-02-01,40,Female,Pune,Mobile,At Risk
576,2022-11-01,29,Male,Bangalore,Mobile,At Risk
577,2023-07-07,53,Male,Hyderabad,Mobile,High Value
578,2023-09-27,53,Female,Pune,Mobile,High Value
579,2022-07-07,23,Male,Hyderabad,Mobile,Regular
580,2022-09-13,46,Male,Chennai,Mobile,Regular
581,2022-11-17,63,Male,Mumbai,Mobile,At Risk
582,2022-01-29,67,Female,Delhi,Desktop,Regular
583,2022-01-08,64,Male,Hyderabad,Mobile,Regular
584,2023-07-10,40,Male,Chennai,Mobile,At Risk
585,2022-12-13,20,Female,Chennai,Mobile,High Value
586,2022-05-14,34,Female,Chennai,Mobile,Regular
587,2022-11-29,49,Male,Chennai,Mobile,Regular
588,2024-04-13,64,Female,Bangalore,Mobile,Regular
589,2022-08-02,18,Female,Delhi,Desktop,Regular
590,2023-08-25,64,Male,Chennai,Mobile,Regular
591,2023-11-24,69,Male,Chennai,Mobile,Regular
592,2022-03-31,90,Male,Chennai,Desktop,Regular
593,2023-01-14,90,Male,Delhi,Mobile,Regular
594,2022-01-22,60,Male,Bangalore,Mobile,Regular
595,2023-09-07,39,Female,Pune,Mobile,At Risk
596,2022-04-18,57,Female,Mumbai,Mobile,Regular
597,2023-01-12,56,Female,Bangalore,Mobile,Regular
598,2022-06-15,62,Male,Hyderabad,Desktop,Regular
599,2024-03-04,54,Male,Pune,Mobile,Regular
600,2023-01-18,40,Female,Hyderabad,Mobile,High Value
601,2023-08-04,39,Male,Mumbai,Mobile,Regular
602,2023-02-18,64,Female,Delhi,Mobile,Regular
603,2022-05-31,36,Female,Bangalore,Mobile,At Risk
604,2022-02-02,61,Female,Mumbai,Desktop,Regular
605,2024-04-11,61,Female,Delhi,Mobile,High Value
606,2023-04-16,57,Female,Bangalore,Mobile,High Value
607,2024-01-09,59,Male,Chennai,Mobile,High Value
608,2022-01-11,68,Male,Pune,Mobile,Regular
609,2022-11-30,90,Male,Pune,Mobile,Regular
610,2023-11-07,31,Male,Pune,Mobile,Regular
611,2023-07-05,23,Male,Hyderabad,Mobile,Regular
612,2022-12-26,51,Male,Bangalore,Mobile,Regular
613,2023-09-17,35,Female,Mumbai,Mobile,Regular
614,2023-04-10,32,Female,Mumbai,Mobile,High Value
615,2023-05-28,28,Male,Chennai,Mobile,Regular
616,2022-03-24,68,Female,Pune,Mobile,Regular
617,2024-02-14,57,Female,Delhi,Mobile,At Risk
618,2022-09-16,29,Female,Hyderabad,Desktop,High Value
619,2022-01-15,53,Female,Delhi,Mobile,High Value
620,2023-11-18,26,Male,Pune,Mobile,At Risk
621,2022-11-19,63,Female,Delhi,Mobile,Regular
622,2022-10-15,29,Male,Pune,Mobile,Regular
623,2022-03-19,37,Female,Pune,Mobile,High Value
624,2023-04-22,40,,Delhi,Mobile,Regular
625,2022-06-19,34,Male,Mumbai,Mobile,High Value
626,2022-06-04,51,Male,Mumbai,Mobile,Regular
627,2023-09-08,38,Female,Hyderabad,Desktop,Regular
628,2024-02-26,46,Male,Chennai,Mobile,Regular
629,2022-12-07,42,Female,Hyderabad,Mobile,At Risk
630,2023-06-20,43,Male,Mumbai,Mobile,High Value
631,2023-11-27,69,Female,Mumbai,Desktop,Regular
632,2022-12-15,90,Male,Chennai,Mobile,Regular
633,2024-06-10,33,Female,Hyderabad,Mobile,Regular
634,2023-05-21,25,Female,Bangalore,Mobile,Regular
635,2023-12-21,36,Female,Mumbai,Desktop,Regular
636,2024-03-24,53,Female,Bangalore,Desktop,Regular
637,2024-05-15,26,Male,Chennai,Desktop,High Value
638,2024-02-09,90,Male,Bangalore,Mobile,Regular
639,2024-03-03,54,Female,Hyderabad,Mobile,Regular
640,2023-09-08,48,Male,Delhi,Mobile,High Value
641,2024-04-06,62,Male,Chennai,Desktop,Regular
642,2024-03-15,47,Male,Chennai,Mobile,High Value
643,2023-07-09,90,Female,Pune,Mobile,At Risk
644,2022-02-17,37,Male,Mumbai,Mobile,Regular
645,2024-05-04,31,Female,Mumbai,Mobile,Regular
646,2023-03-04,53,Male,Chennai,Mobile,High Value
647,2024-06-16,69,Female,Bangalore,Desktop,Regular
648,2023-08-20,21,Male,Bangalore,Mobile,Regular
649,2022-07-20,29,Female,Delhi,Mobile,Regular
650,2022-12-10,58,Male,Bangalore,Desktop,Regular
651,2023-11-18,38,Male,Bangalore,Desktop,High Value
652,2024-03-30,63,Male,Bangalore,Mobile,High Value
653,2023-01-17,29,Female,Chennai,Desktop,Regular
654,2023-06-24,28,Female,Chennai,Desktop,Regular
655,2022-10-19,22,Male,Bangalore,Desktop,Regular
656,2022-07-26,53,Male,Bangalore,Mobile,At Risk
657,2022-05-31,56,Female,Delhi,Mobile,Regular
658,2023-09-21,56,Male,Hyderabad,Mobile,Regular
659,2023-08-25,22,Male,Bangalore,Desktop,High Value
660,2022-04-28,32,Male,Mumbai,Desktop,Regular
661,2023-12-03,35,Female,Hyderabad,Desktop,High Value
662,2024-03-04,47,Female,Mumbai,Mobile,Regular
663,2023-06-27,5,Male,Delhi,Desktop,At Risk
664,2022-04-17,33,Female,Delhi,Mobile,High Value
665,2023-08-12,47,Female,Pune,Mobile,High Value
666,2023-03-18,34,Female,Pune,Mobile,Regular
667,2024-05-05,33,Female,Chennai,Mobile,At Risk
668,2024-05-20,18,Female,Delhi,Mobile,High Value
669,2024-02-01,36,Male,Bangalore,Mobile,Regular
670,2022-09-06,34,Female,Pune,Desktop,Regular
671,2023-03-20,64,Female,Bangalore,Mobile,Regular
672,2023-08-24,19,Male,Bangalore,Mobile,Regular
673,2022-12-09,46,Male,Bangalore,Desktop,At Risk
674,2022-06-05,5,Female,Delhi,Mobile,Regular
675,2023-01-22,64,Male,Mumbai,Mobile,High Value
676,2024-03-29,24,Male,Pune,Mobile,At Risk
677,2023-02-07,30,Female,Mumbai,Desktop,High Value
678,2024-05-25,52,Female,Bangalore,Mobile,Regular
679,2023-05-01,23,Female,Pune,Mobile,Regular
680,2023-06-14,59,Female,Mumbai,Mobile,High Value
681,2022-02-22,60,Male,Hyderabad,Desktop,Regular
682,2023-04-11,22,Female,Hyderabad,Mobile,High Value
683,2023-06-01,32,Male,Delhi,Mobile,Regular
684,2023-08-25,22,Male,Hyderabad,Mobile,High Value
685,2022-08-10,43,Male,Delhi,Mobile,Regular
686,2024-04-23,18,Male,Chennai,Mobile,Regular
687,2023-09-06,48,Female,Delhi,Mobile,Regular
688,2024-02-06,22,Female,Mumbai,Mobile,Regular
689,2022-08-12,51,Female,Mumbai,Mobile,High Value
690,2023-07-25,32,Male,Delhi,Desktop,At Risk
691,2023-05-31,31,Female,Bangalore,Mobile,High Value
692,2023-03-30,52,Male,Hyderabad,Desktop,Regular
693,2022-09-06,20,Female,Bangalore,Mobile,Regular
694,2024-01-14,52,,Bangalore,Mobile,Regular
695,2022-03-04,50,Male,Delhi,Mobile,At Risk
696,2022-01-01,57,Male,Pune,Mobile,Regular
697,2023-05-06,19,Male,Delhi,Mobile,High Value
698,2022-12-31,25,Female,Delhi,Mobile,Regular
699,2022-05-01,24,Male,Hyderabad,Mobile,High Value
700,2022-03-21,54,Male,Delhi,Mobile,Regular
701,2023-03-21,34,,Bangalore,Mobile,Regular
702,2024-01-28,22,Male,Chennai,Mobile,Regular
703,2022-04-11,67,Female,Mumbai,Mobile,Regular
704,2022-02-14,21,Male,Delhi,Mobile,At Risk
705,2023-10-16,62,Female,Hyderabad,Desktop,Regular
706,2023-09-01,56,Female,Mumbai,Desktop,High Value
707,2022-04-27,30,Female,Pune,Mobile,Regular
708,2023-07-22,50,Male,Pune,Desktop,At Risk
709,2023-04-26,66,Female,Mumbai,Mobile,Regular
710,2023-11-26,27,Female,Hyderabad,Mobile,Regular
711,2022-11-28,40,Female,Mumbai,Mobile,Regular
712,2022-08-24,28,Male,Pune,Mobile,High Value
713,2022-07-13,67,Male,Pune,Desktop,High Value
714,2022-12-19,64,Female,Bangalore,Mobile,High Value
715,2024-01-14,61,Female,Chennai,Desktop,Regular
716,2023-01-26,18,Male,Chennai,Desktop,High Value
717,2022-11-01,22,Female,Mumbai,Desktop,Regular
718,2023-01-23,51,Female,Hyderabad,Mobile,Regular
719,2023-07-22,90,Female,Bangalore,Mobile,Regular
720,2022-08-08,22,Male,Mumbai,Mobile,Regular
721,2023-09-09,21,Female,Hyderabad,Mobile,Regular
722,2022-10-14,42,Male,Bangalore,Desktop,Regular
723,2024-03-05,43,Male,Mumbai,Mobile,Regular
724,2022-10-30,23,Female,Pune,Desktop,Regular
725,2022-02-25,90,Female,Hyderabad,Desktop,Regular
726,2023-07-08,37,Female,Mumbai,Mobile,Regular
727,2024-04-02,19,Male,Bangalore,Mobile,Regular
728,2023-05-15,32,Male,Delhi,Desktop,Regular
729,2024-03-05,57,Male,Mumbai,Mobile,High Value
730,2022-04-02,90,Male,Mumbai,Mobile,At Risk
731,2023-12-31,24,Female,Chennai,Mobile,High Value
732,2023-10-24,43,Male,Mumbai,Mobile,Regular
733,2022-08-25,58,Male,Bangalore,Mobile,High Value
734,2023-12-16,18,Female,Bangalore,Mobile,Regular
735,2023-05-13,53,Male,Delhi,Desktop,Regular
736,2022-12-20,27,Female,Delhi,Desktop,Regular
737,2022-02-07,5,Female,Mumbai,Mobile,Regular
738,2024-03-23,37,Male,Mumbai,Mobile,High Value
739,2023-11-21,23,Female,Chennai,Mobile,At Risk
740,2023-12-24,31,Female,Bangalore,Mobile,Regular
741,2022-10-29,69,Male,Chennai,Desktop,At Risk
742,2024-04-29,68,Female,Chennai,Desktop,Regular
743,2022-11-08,58,Female,Chennai,Mobile,Regular
744,2023-05-10,48,,Hyderabad,Mobile,High Value
745,2024-02-25,64,Female,Hyderabad,Mobile,Regular
746,2022-08-15,27,Female,Hyderabad,Mobile,Regular
747,2024-06-05,57,Female,Delhi,Mobile,Regular
748,2023-08-13,27,Female,Delhi,Mobile,Regular
749,2022-03-04,29,Male,Delhi,Mobile,Regular
750,2023-07-14,29,Female,Delhi,Mobile,Regular
751,2022-03-11,46,Female,Chennai,Mobile,High Value
752,2023-02-11,43,Female,Bangalore,Mobile,Regular
753,2023-07-07,64,Male,Delhi,Mobile,Regular
754,2024-03-30,32,Male,Bangalore,Desktop,Regular
755,2023-08-01,31,Female,Pune,Desktop,Regular
756,2022-02-02,69,Male,Mumbai,Mobile,Regular
757,2022-06-30,66,Male,Mumbai,Mobile,Regular
758,2023-01-07,38,Female,Bangalore,Mobile,Regular
759,2023-12-13,47,Male,Chennai,Mobile,At Risk
760,2022-01-30,25,,Mumbai,Mobile,Regular
761,2022-03-18,61,Male,Hyderabad,Desktop,At Risk
762,2022-12-23,52,Male,Delhi,Desktop,High Value
763,2022-01-01,48,Female,Chennai,Mobile,Regular
764,2022-08-18,90,Female,Chennai,Mobile,Regular
765,2022-01-03,54,Male,Delhi,Mobile,At Risk
766,2024-03-26,25,Male,Chennai,Mobile,Regular
767,2022-12-08,26,Male,Bangalore,Mobile,High Value
768,2024-03-01,42,Female,Pune,Mobile,At Risk
769,2022-11-26,55,Male,Hyderabad,Mobile,At Risk
770,2024-05-04,61,Male,Hyderabad,Desktop,Regular
771,2022-04-30,33,Male,Chennai,Mobile,Regular
772,2023-03-14,40,Male,Chennai,Mobile,Regular
773,2024-05-05,62,Male,Pune,Mobile,Regular
774,2022-02-22,23,Female,Chennai,Mobile,Regular
775,2024-02-18,30,Female,Hyderabad,Mobile,Regular
776,2022-05-17,22,Female,Hyderabad,Mobile,Regular
777,2024-04-23,69,Female,Hyderabad,Mobile,Regular
778,2023-09-24,33,Male,Delhi,Desktop,Regular
779,2022-10-23,56,Female,Bangalore,Mobile,Regular
780,2024-04-04,61,Male,Delhi,Mobile,Regular
781,2022-11-20,64,Female,Pune,Mobile,Regular
782,2023-05-11,27,Male,Hyderabad,Mobile,Regular
783,2023-09-20,68,Female,Chennai,Mobile,High Value
784,2024-04-19,48,Female,Pune,Desktop,Regular
785,2023-09-17,21,Female,Delhi,Desktop,High Value
786,2024-02-24,44,Male,Bangalore,Desktop,Regular
787,2023-08-06,26,Male,Hyderabad,Mobile,High Value
788,2024-02-15,27,Female,Chennai,Mobile,Regular
789,2022-11-30,28,Female,Hyderabad,Mobile,Regular
790,2022-01-17,41,Female,Pune,Mobile,Regular
791,2024-02-04,24,Female,Bangalore,Mobile,Regular
792,2022-01-03,62,,Mumbai,Mobile,High Value
793,2022-12-26,5,Female,Delhi,Mobile,Regular
794,2023-10-07,67,Female,Pune,Mobile,At Risk
795,2022-01-30,62,Male,Bangalore,Desktop,Regular
796,2022-08-18,34,Male,Bangalore,Mobile,At Risk
797,2022-11-30,57,Female,Bangalore,Mobile,High Value
798,2022-07-11,37,Female,Pune,Mobile,High Value
799,2024-03-03,40,Male,Delhi,Mobile,Regular
800,2022-07-12,18,Female,Mumbai,Desktop,High Value
801,2023-12-27,5,Male,Bangalore,Desktop,Regular
802,2024-05-17,19,Female,Bangalore,Mobile,Regular
803,2022-04-18,57,Male,Chennai,Desktop,At Risk
804,2022-08-28,67,Female,Hyderabad,Desktop,High Value
805,2022-08-07,65,Female,Bangalore,Desktop,Regular
806,2024-01-04,49,Male,Chennai,Desktop,At Risk
807,2023-12-21,22,Female,Hyderabad,Mobile,High Value
808,2023-10-07,50,Male,Mumbai,Desktop,Regular
809,2022-05-30,66,Male,Hyderabad,Desktop,High Value
810,2022-08-27,48,Male,Delhi,Desktop,Regular
811,2023-10-30,24,,Delhi,Mobile,Regular
812,2023-03-05,66,Female,Bangalore,Mobile,At Risk
813,2023-01-12,90,Male,Chennai,Mobile,At Risk
814,2023-04-04,18,Female,Hyderabad,Mobile,Regular
815,2023-02-16,52,Male,Hyderabad,Mobile,Regular
816,2023-03-25,29,Male,Hyderabad,Desktop,High Value
817,2022-03-27,44,Male,Hyderabad,Mobile,Regular
818,2024-03-04,21,Male,Delhi,Desktop,Regular
819,2024-05-27,36,Male,Hyderabad,Desktop,High Value
820,2022-01-06,59,Male,Mumbai,Mobile,Regular
821,2024-06-15,52,Female,Delhi,Mobile,At Risk
822,2023-11-17,22,Female,Chennai,Mobile,High Value
823,2022-10-01,56,Male,Mumbai,Mobile,Regular
824,2024-04-22,25,Male,Bangalore,Mobile,Regular
825,2024-03-18,58,Female,Mumbai,Mobile,Regular
826,2023-10-26,39,Male,Bangalore,Mobile,Regular
827,2023-05-03,36,Male,Hyderabad,Mobile,Regular
828,2023-12-08,54,Female,Chennai,Desktop,Regular
829,2024-04-24,55,Female,Hyderabad,Mobile,Regular
830,2022-02-22,49,Female,Hyderabad,Mobile,Regular
831,2024-03-03,63,Female,Mumbai,Mobile,Regular
832,2023-05-30,25,Female,Bangalore,Mobile,Regular
833,2023-12-13,37,Male,Pune,Desktop,High Value
834,2023-04-22,55,Male,Mumbai,Mobile,Regular
835,2023-09-06,36,Female,Delhi,Mobile,At Risk
836,2023-08-07,51,Female,Bangalore,Mobile,Regular
837,2022-09-09,51,Male,Chennai,Mobile,Regular
838,2023-03-11,47,Male,Bangalore,Mobile,Regular
839,2022-07-08,54,Male,Delhi,Mobile,At Risk
840,2024-01-16,57,Male,Bangalore,Mobile,High Value
841,2022-10-19,35,Female,Pune,Mobile,Regular
842,2022-12-19,53,Female,Bangalore,Mobile,High Value
843,2023-09-19,33,,Pune,Mobile,High Value
844,2022-10-09,54,Female,Pune,Mobile,Regular
845,2022-06-19,34,Female,Chennai,Mobile,Regular
846,2023-12-26,57,Male,Chennai,Mobile,Regular
847,2024-03-30,41,Female,Pune,Mobile,Regular
848,2022-09-19,28,Female,Hyderabad,Desktop,High Value
849,2023-03-15,48,Male,Mumbai,Mobile,Regular
850,2024-06-11,39,Male,Delhi,Mobile,Regular
851,2024-02-07,44,Male,Hyderabad,Desktop,Regular
852,2023-02-24,26,Male,Bangalore,Mobile,High Value
853,2023-08-15,22,Female,Bangalore,Desktop,At Risk
854,2022-10-24,62,Female,Bangalore,Mobile,High Value
855,2022-09-18,31,Female,Mumbai,Mobile,Regular
856,2023-02-16,21,Male,Mumbai,Mobile,Regular
857,2023-06-05,65,Female,Mumbai,Mobile,Regular
858,2022-03-07,41,Female,Delhi,Desktop,Regular
859,2023-06-17,90,,Chennai,Desktop,Regular
860,2022-09-16,34,Male,Pune,Mobile,High Value
861,2023-11-18,52,Female,Hyderabad,Mobile,High Value
862,2023-05-07,39,Male,Bangalore,Mobile,Regular
863,2022-03-19,30,Male,Mumbai,Mobile,Regular
864,2024-02-16,42,Male,Mumbai,Desktop,Regular
865,2023-02-10,19,Male,Hyderabad,Mobile,Regular
866,2022-05-20,22,Male,Pune,Desktop,Regular
867,2022-03-06,54,Female,Bangalore,Desktop,Regular
868,2022-01-11,47,Male,Mumbai,Mobile,High Value
869,2024-05-23,61,Female,Bangalore,Mobile,High Value
870,2023-09-25,33,Male,Hyderabad,Desktop,Regular
871,2024-05-31,65,Male,Pune,Desktop,High Value
872,2023-02-22,44,Female,Hyderabad,Mobile,High Value
873,2024-03-06,29,Female,Mumbai,Desktop,Regular
874,2022-02-01,42,Female,Chennai,Mobile,High Value
875,2022-02-01,25,Female,Hyderabad,Mobile,At Risk
876,2024-03-12,26,Female,Chennai,Desktop,Regular
877,2022-09-23,29,Male,Delhi,Mobile,Regular
878,2024-01-04,27,,Mumbai,Mobile,At Risk
879,2024-04-26,29,Female,Chennai,Desktop,Regular
880,2022-03-08,26,Female,Mumbai,Desktop,High Value
881,2024-04-21,33,Male,Hyderabad,Mobile,High Value
882,2022-07-23,36,Male,Hyderabad,Mobile,High Value
883,2023-05-21,19,Male,Hyderabad,Mobile,Regular
884,2022-05-02,27,Female,Pune,Mobile,Regular
885,2022-11-18,41,Male,Delhi,Desktop,Regular
886,2023-04-28,61,Male,Delhi,Mobile,High Value
887,2023-12-05,40,Male,Bangalore,Mobile,At Risk
888,2022-03-23,63,Male,Pune,Mobile,Regular
889,2022-05-14,24,Female,Hyderabad,Mobile,Regular
890,2023-09-16,19,Male,Hyderabad,Desktop,Regular
891,2023-03-20,55,Female,Delhi,Mobile,Regular
892,2023-11-10,35,Female,Bangalore,Mobile,High Value
893,2024-05-13,57,Female,Mumbai,Mobile,Regular
894,2022-02-20,58,Male,Mumbai,Desktop,Regular
895,2022-05-23,38,Male,Pune,Desktop,At Risk
896,2023-05-18,30,Female,Hyderabad,Mobile,Regular
897,2022-05-01,30,Female,Chennai,Desktop,At Risk
898,2023-12-23,28,Male,Pune,Mobile,Regular
899,2023-04-16,41,Male,Delhi,Desktop,Regular
900,2023-02-05,49,Male,Pune,Desktop,High Value
901,2024-05-30,33,Female,Delhi,Desktop,Regular
902,2024-02-13,33,Female,Mumbai,Mobile,Regular
903,2024-05-31,52,Male,Chennai,Desktop,Regular
904,2023-02-28,27,Female,Delhi,Desktop,Regular
905,2022-05-05,69,Female,Bangalore,Desktop,High Value
906,2024-05-02,63,,Mumbai,Mobile,Regular
907,2022-05-05,69,Female,Pune,Mobile,High Value
908,2024-06-17,33,Male,Mumbai,Mobile,Regular
909,2022-01-23,52,Male,Hyderabad,Mobile,Regular
910,2023-01-24,43,Male,Hyderabad,Desktop,Regular
911,2024-01-21,39,Female,Pune,Desktop,Regular
912,2022-08-14,63,,Bangalore,Mobile,Regular
913,2024-05-21,37,Female,Mumbai,Desktop,High Value
914,2023-07-18,66,Female,Mumbai,Mobile,High Value
915,2022-12-19,69,Male,Hyderabad,Desktop,Regular
916,2023-04-18,29,Female,Pune,Mobile,Regular
917,2023-11-21,51,,Delhi,Mobile,Regular
918,2024-04-02,20,Male,Pune,Mobile,Regular
919,2022-01-17,28,Female,Hyderabad,Desktop,High Value
920,2023-03-02,59,Male,Chennai,Desktop,Regular
921,2023-04-26,26,,Bangalore,Mobile,Regular
922,2023-01-11,59,Male,Mumbai,Mobile,At Risk
923,2023-09-20,38,Male,Hyderabad,Mobile,Regular
924,2022-10-27,23,Female,Bangalore,Mobile,Regular
925,2023-03-19,41,Male,Mumbai,Mobile,Regular
926,2023-10-22,56,Female,Hyderabad,Mobile,High Value
927,2024-02-26,37,Male,Bangalore,Desktop,Regular
928,2023-12-24,33,Male,Hyderabad,Mobile,High Value
929,2023-03-18,66,Female,Chennai,Mobile,High Value
930,2022-01-01,38,Female,Hyderabad,Mobile,Regular
931,2023-06-09,52,Female,Delhi,Desktop,At Risk
932,2022-02-15,33,Male,Hyderabad,Desktop,High Value
933,2022-10-05,37,Male,Pune,Mobile,At Risk
934,2024-02-24,59,Female,Bangalore,Mobile,High Value
935,2022-06-24,27,Female,Bangalore,Mobile,Regular
936,2023-04-21,46,Female,Hyderabad,Desktop,Regular
937,2023-04-12,5,Female,Bangalore,Mobile,High Value
938,2022-09-29,41,Male,Hyderabad,Mobile,Regular
939,2022-12-29,54,Female,Chennai,Desktop,High Value
940,2022-09-08,43,Female,Hyderabad,Mobile,High Value
941,2023-02-08,63,Male,Chennai,Desktop,Regular
942,2023-12-16,27,Male,Chennai,Desktop,High Value
943,2023-05-07,19,,Pune,Mobile,At Risk
944,2023-08-25,26,Male,Bangalore,Desktop,Regular
945,2024-04-12,34,Male,Mumbai,Mobile,Regular
946,2023-08-24,34,Male,Chennai,Desktop,Regular
947,2023-06-29,28,Male,Delhi,Mobile,At Risk
948,2023-07-06,64,Female,Delhi,Mobile,Regular
